date,cases,deaths,county,population
2020-09-20,33.0,1.0,San Francisco,892280.0
2020-09-21,54.0,0.0,San Francisco,892280.0
2020-09-22,48.0,3.0,San Francisco,892280.0
2020-09-23,44.0,1.0,San Francisco,892280.0
2020-09-24,49.0,2.0,San Francisco,892280.0
2020-09-25,47.0,2.0,San Francisco,892280.0
2020-09-26,34.0,0.0,San Francisco,892280.0
2020-09-27,29.0,0.0,San Francisco,892280.0
2020-09-28,52.0,3.0,San Francisco,892280.0
2020-09-29,34.0,1.0,San Francisco,892280.0
2020-09-30,36.0,0.0,San Francisco,892280.0
2020-10-01,30.0,5.0,San Francisco,892280.0
2020-10-02,31.0,2.0,San Francisco,892280.0
2020-10-03,23.0,0.0,San Francisco,892280.0
2020-10-04,25.0,5.0,San Francisco,892280.0
2020-10-05,32.0,2.0,San Francisco,892280.0
2020-10-06,39.0,0.0,San Francisco,892280.0
2020-10-07,26.0,0.0,San Francisco,892280.0
2020-10-08,35.0,3.0,San Francisco,892280.0
2020-10-09,38.0,4.0,San Francisco,892280.0
2020-10-10,30.0,3.0,San Francisco,892280.0
2020-10-11,21.0,1.0,San Francisco,892280.0
2020-10-12,43.0,0.0,San Francisco,892280.0
2020-10-13,32.0,0.0,San Francisco,892280.0
2020-10-14,36.0,1.0,San Francisco,892280.0
2020-10-15,32.0,0.0,San Francisco,892280.0
2020-10-16,28.0,0.0,San Francisco,892280.0
2020-10-17,22.0,0.0,San Francisco,892280.0
2020-10-18,27.0,1.0,San Francisco,892280.0
2020-10-19,39.0,2.0,San Francisco,892280.0
2020-10-20,44.0,0.0,San Francisco,892280.0
2020-10-21,47.0,0.0,San Francisco,892280.0
2020-10-22,49.0,0.0,San Francisco,892280.0
2020-10-23,58.0,0.0,San Francisco,892280.0
2020-10-24,31.0,2.0,San Francisco,892280.0
2020-10-25,58.0,0.0,San Francisco,892280.0
2020-10-26,73.0,0.0,San Francisco,892280.0
2020-10-27,60.0,0.0,San Francisco,892280.0
2020-10-28,75.0,0.0,San Francisco,892280.0
2020-10-29,58.0,0.0,San Francisco,892280.0
2020-10-30,78.0,0.0,San Francisco,892280.0
2020-10-31,55.0,0.0,San Francisco,892280.0
2020-11-01,74.0,1.0,San Francisco,892280.0
2020-11-02,123.0,0.0,San Francisco,892280.0
2020-11-03,97.0,0.0,San Francisco,892280.0
2020-11-04,122.0,0.0,San Francisco,892280.0
2020-11-05,83.0,0.0,San Francisco,892280.0
2020-11-06,112.0,0.0,San Francisco,892280.0
2020-11-07,70.0,0.0,San Francisco,892280.0
2020-11-08,61.0,0.0,San Francisco,892280.0
2020-11-09,130.0,2.0,San Francisco,892280.0
2020-11-10,120.0,0.0,San Francisco,892280.0
2020-11-11,116.0,0.0,San Francisco,892280.0
2020-11-12,107.0,1.0,San Francisco,892280.0
2020-11-13,99.0,0.0,San Francisco,892280.0
2020-11-14,94.0,1.0,San Francisco,892280.0
2020-11-15,87.0,1.0,San Francisco,892280.0
2020-11-16,176.0,0.0,San Francisco,892280.0
2020-11-17,158.0,1.0,San Francisco,892280.0
2020-11-18,166.0,1.0,San Francisco,892280.0
2020-11-19,144.0,0.0,San Francisco,892280.0
2020-11-20,156.0,0.0,San Francisco,892280.0
2020-11-21,103.0,0.0,San Francisco,892280.0
2020-11-22,104.0,0.0,San Francisco,892280.0
2020-11-23,171.0,1.0,San Francisco,892280.0
2020-11-24,158.0,1.0,San Francisco,892280.0
2020-11-25,195.0,0.0,San Francisco,892280.0
2020-11-26,107.0,0.0,San Francisco,892280.0
2020-11-27,136.0,0.0,San Francisco,892280.0
2020-11-28,156.0,1.0,San Francisco,892280.0
2020-11-29,175.0,1.0,San Francisco,892280.0
2020-11-30,282.0,2.0,San Francisco,892280.0
2020-12-01,298.0,1.0,San Francisco,892280.0
2020-12-02,284.0,0.0,San Francisco,892280.0
2020-12-03,238.0,0.0,San Francisco,892280.0
2020-12-04,224.0,1.0,San Francisco,892280.0
2020-12-05,191.0,1.0,San Francisco,892280.0
2020-12-06,186.0,0.0,San Francisco,892280.0
2020-12-07,323.0,1.0,San Francisco,892280.0
2020-12-08,296.0,0.0,San Francisco,892280.0
2020-12-09,308.0,2.0,San Francisco,892280.0
2020-12-10,300.0,1.0,San Francisco,892280.0
2020-12-11,308.0,4.0,San Francisco,892280.0
2020-12-12,230.0,1.0,San Francisco,892280.0
2020-12-13,197.0,2.0,San Francisco,892280.0
2020-12-14,337.0,1.0,San Francisco,892280.0
2020-12-15,370.0,3.0,San Francisco,892280.0
2020-12-16,308.0,3.0,San Francisco,892280.0
2020-12-17,259.0,4.0,San Francisco,892280.0
2020-12-18,291.0,3.0,San Francisco,892280.0
2020-12-19,167.0,2.0,San Francisco,892280.0
2020-12-20,155.0,2.0,San Francisco,892280.0
2020-12-21,317.0,1.0,San Francisco,892280.0
2020-12-22,292.0,5.0,San Francisco,892280.0
2020-12-23,272.0,3.0,San Francisco,892280.0
2020-12-24,221.0,8.0,San Francisco,892280.0
2020-12-25,172.0,7.0,San Francisco,892280.0
2020-12-26,282.0,3.0,San Francisco,892280.0
2020-12-27,241.0,4.0,San Francisco,892280.0
2020-12-28,355.0,5.0,San Francisco,892280.0
2020-12-29,360.0,5.0,San Francisco,892280.0
2020-12-30,340.0,6.0,San Francisco,892280.0
2020-12-31,276.0,7.0,San Francisco,892280.0
2021-01-01,235.0,4.0,San Francisco,892280.0
2021-01-02,278.0,9.0,San Francisco,892280.0
2021-01-03,254.0,4.0,San Francisco,892280.0
2021-01-04,491.0,3.0,San Francisco,892280.0
2021-01-05,386.0,2.0,San Francisco,892280.0
2021-01-06,371.0,6.0,San Francisco,892280.0
2021-01-07,366.0,8.0,San Francisco,892280.0
2021-01-08,325.0,7.0,San Francisco,892280.0
2021-01-09,251.0,4.0,San Francisco,892280.0
2021-01-10,170.0,5.0,San Francisco,892280.0
2021-01-11,381.0,6.0,San Francisco,892280.0
2021-01-12,279.0,7.0,San Francisco,892280.0
2021-01-13,277.0,8.0,San Francisco,892280.0
2021-01-14,240.0,9.0,San Francisco,892280.0
2021-01-15,248.0,5.0,San Francisco,892280.0
2021-01-16,175.0,10.0,San Francisco,892280.0
2021-01-17,129.0,3.0,San Francisco,892280.0
2021-01-18,189.0,2.0,San Francisco,892280.0
2021-01-19,207.0,6.0,San Francisco,892280.0
2021-01-20,219.0,5.0,San Francisco,892280.0
2021-01-21,187.0,8.0,San Francisco,892280.0
2021-01-22,172.0,9.0,San Francisco,892280.0
2021-01-23,114.0,3.0,San Francisco,892280.0
2021-01-24,105.0,3.0,San Francisco,892280.0
2021-01-25,190.0,3.0,San Francisco,892280.0
2021-01-26,147.0,2.0,San Francisco,892280.0
2021-01-27,132.0,3.0,San Francisco,892280.0
2021-01-28,144.0,7.0,San Francisco,892280.0
2021-01-29,137.0,5.0,San Francisco,892280.0
2021-01-30,139.0,2.0,San Francisco,892280.0
2021-01-31,101.0,10.0,San Francisco,892280.0
2021-02-01,189.0,2.0,San Francisco,892280.0
2021-02-02,135.0,3.0,San Francisco,892280.0
2021-02-03,154.0,3.0,San Francisco,892280.0
2021-02-04,130.0,8.0,San Francisco,892280.0
2021-02-05,114.0,8.0,San Francisco,892280.0
2021-02-06,90.0,5.0,San Francisco,892280.0
2021-02-07,74.0,2.0,San Francisco,892280.0
2021-02-08,120.0,4.0,San Francisco,892280.0
2021-02-09,94.0,6.0,San Francisco,892280.0
2021-02-10,80.0,9.0,San Francisco,892280.0
2021-02-11,83.0,1.0,San Francisco,892280.0
2021-02-12,84.0,7.0,San Francisco,892280.0
2021-02-13,60.0,4.0,San Francisco,892280.0
2021-02-14,50.0,1.0,San Francisco,892280.0
2021-02-15,74.0,6.0,San Francisco,892280.0
2021-02-16,73.0,5.0,San Francisco,892280.0
2021-02-17,72.0,0.0,San Francisco,892280.0
2021-02-18,76.0,5.0,San Francisco,892280.0
2021-02-19,58.0,1.0,San Francisco,892280.0
2021-02-20,48.0,2.0,San Francisco,892280.0
2021-02-21,42.0,0.0,San Francisco,892280.0
2021-02-22,64.0,5.0,San Francisco,892280.0
2021-02-23,60.0,3.0,San Francisco,892280.0
2021-02-24,49.0,3.0,San Francisco,892280.0
2021-02-25,46.0,0.0,San Francisco,892280.0
2021-02-26,43.0,1.0,San Francisco,892280.0
2021-02-27,30.0,1.0,San Francisco,892280.0
2021-02-28,34.0,1.0,San Francisco,892280.0
2021-03-01,42.0,0.0,San Francisco,892280.0
2021-03-02,44.0,0.0,San Francisco,892280.0
2021-03-03,40.0,3.0,San Francisco,892280.0
2021-03-04,32.0,2.0,San Francisco,892280.0
2021-03-05,35.0,0.0,San Francisco,892280.0
2021-03-06,40.0,2.0,San Francisco,892280.0
2021-03-07,31.0,0.0,San Francisco,892280.0
2021-03-08,34.0,0.0,San Francisco,892280.0
2021-03-09,26.0,1.0,San Francisco,892280.0
2021-03-10,31.0,1.0,San Francisco,892280.0
2021-03-11,35.0,1.0,San Francisco,892280.0
2021-03-12,36.0,0.0,San Francisco,892280.0
2021-03-13,21.0,0.0,San Francisco,892280.0
2021-03-14,17.0,1.0,San Francisco,892280.0
2021-03-15,39.0,0.0,San Francisco,892280.0
2021-03-16,35.0,0.0,San Francisco,892280.0
2021-03-17,29.0,0.0,San Francisco,892280.0
2021-03-18,35.0,1.0,San Francisco,892280.0
2021-03-19,39.0,0.0,San Francisco,892280.0
2021-03-20,45.0,1.0,San Francisco,892280.0
2021-03-21,23.0,2.0,San Francisco,892280.0
2021-03-22,47.0,1.0,San Francisco,892280.0
2021-03-23,42.0,0.0,San Francisco,892280.0
2021-03-24,58.0,3.0,San Francisco,892280.0
2021-03-25,27.0,1.0,San Francisco,892280.0
2021-03-26,40.0,1.0,San Francisco,892280.0
2021-03-27,26.0,3.0,San Francisco,892280.0
2021-03-28,23.0,0.0,San Francisco,892280.0
2021-03-29,46.0,0.0,San Francisco,892280.0
2021-03-30,35.0,0.0,San Francisco,892280.0
2021-03-31,50.0,0.0,San Francisco,892280.0
2021-04-01,45.0,0.0,San Francisco,892280.0
2021-04-02,21.0,1.0,San Francisco,892280.0
2021-04-03,35.0,0.0,San Francisco,892280.0
2021-04-04,19.0,0.0,San Francisco,892280.0
2021-04-05,54.0,0.0,San Francisco,892280.0
2021-04-06,31.0,0.0,San Francisco,892280.0
2021-04-07,43.0,0.0,San Francisco,892280.0
2021-04-08,40.0,0.0,San Francisco,892280.0
2021-04-09,24.0,1.0,San Francisco,892280.0
2021-04-10,41.0,1.0,San Francisco,892280.0
2021-04-11,30.0,0.0,San Francisco,892280.0
2021-04-12,36.0,0.0,San Francisco,892280.0
2021-04-13,34.0,0.0,San Francisco,892280.0
2021-04-14,36.0,0.0,San Francisco,892280.0
2021-04-15,38.0,1.0,San Francisco,892280.0
2021-04-16,19.0,0.0,San Francisco,892280.0
2021-04-17,26.0,0.0,San Francisco,892280.0
2021-04-18,22.0,0.0,San Francisco,892280.0
2021-04-19,37.0,1.0,San Francisco,892280.0
2021-04-20,37.0,0.0,San Francisco,892280.0
2021-04-21,19.0,0.0,San Francisco,892280.0
2021-04-22,20.0,0.0,San Francisco,892280.0
2021-04-23,23.0,1.0,San Francisco,892280.0
2021-04-24,16.0,0.0,San Francisco,892280.0
2021-04-25,29.0,1.0,San Francisco,892280.0
2021-04-26,31.0,1.0,San Francisco,892280.0
2021-04-27,28.0,2.0,San Francisco,892280.0
2021-04-28,28.0,0.0,San Francisco,892280.0
2021-04-29,30.0,1.0,San Francisco,892280.0
2021-04-30,25.0,0.0,San Francisco,892280.0
2021-05-01,11.0,0.0,San Francisco,892280.0
2021-05-02,15.0,0.0,San Francisco,892280.0
2021-05-03,26.0,0.0,San Francisco,892280.0
2021-05-04,26.0,0.0,San Francisco,892280.0
2021-05-05,18.0,0.0,San Francisco,892280.0
2021-05-06,14.0,2.0,San Francisco,892280.0
2021-05-07,15.0,1.0,San Francisco,892280.0
2021-05-08,13.0,0.0,San Francisco,892280.0
2021-05-09,23.0,0.0,San Francisco,892280.0
2021-05-10,26.0,0.0,San Francisco,892280.0
2021-05-11,19.0,0.0,San Francisco,892280.0
2021-05-12,20.0,1.0,San Francisco,892280.0
2021-05-13,20.0,0.0,San Francisco,892280.0
2021-05-14,24.0,0.0,San Francisco,892280.0
2021-05-15,9.0,0.0,San Francisco,892280.0
2021-05-16,16.0,0.0,San Francisco,892280.0
2021-05-17,23.0,0.0,San Francisco,892280.0
2021-05-18,12.0,0.0,San Francisco,892280.0
2021-05-19,20.0,0.0,San Francisco,892280.0
2021-05-20,13.0,0.0,San Francisco,892280.0
2021-05-21,9.0,0.0,San Francisco,892280.0
2021-05-22,5.0,0.0,San Francisco,892280.0
2021-05-23,10.0,1.0,San Francisco,892280.0
2021-05-24,11.0,0.0,San Francisco,892280.0
2021-05-25,20.0,0.0,San Francisco,892280.0
2021-05-26,23.0,0.0,San Francisco,892280.0
2021-05-27,12.0,0.0,San Francisco,892280.0
2021-05-28,6.0,0.0,San Francisco,892280.0
2021-05-29,6.0,0.0,San Francisco,892280.0
2021-05-30,9.0,0.0,San Francisco,892280.0
2021-05-31,19.0,0.0,San Francisco,892280.0
2021-06-01,15.0,0.0,San Francisco,892280.0
2021-06-02,16.0,0.0,San Francisco,892280.0
2021-06-03,20.0,0.0,San Francisco,892280.0
2021-06-04,6.0,3.0,San Francisco,892280.0
2021-06-05,5.0,0.0,San Francisco,892280.0
2021-06-06,9.0,0.0,San Francisco,892280.0
2021-06-07,13.0,0.0,San Francisco,892280.0
2021-06-08,16.0,1.0,San Francisco,892280.0
2021-06-09,15.0,0.0,San Francisco,892280.0
2021-06-10,13.0,0.0,San Francisco,892280.0
2021-06-11,10.0,1.0,San Francisco,892280.0
2021-06-12,5.0,0.0,San Francisco,892280.0
2021-06-13,10.0,0.0,San Francisco,892280.0
2021-06-14,12.0,0.0,San Francisco,892280.0
2021-06-15,13.0,0.0,San Francisco,892280.0
2021-06-16,9.0,0.0,San Francisco,892280.0
2021-06-17,13.0,0.0,San Francisco,892280.0
2021-06-18,11.0,0.0,San Francisco,892280.0
2021-06-19,9.0,0.0,San Francisco,892280.0
2021-06-20,13.0,0.0,San Francisco,892280.0
2021-06-21,23.0,0.0,San Francisco,892280.0
2021-06-22,16.0,0.0,San Francisco,892280.0
2021-06-23,14.0,0.0,San Francisco,892280.0
2021-06-24,24.0,0.0,San Francisco,892280.0
2021-06-25,22.0,0.0,San Francisco,892280.0
2021-06-26,23.0,0.0,San Francisco,892280.0
2021-06-27,32.0,0.0,San Francisco,892280.0
2021-06-28,37.0,0.0,San Francisco,892280.0
2021-06-29,35.0,0.0,San Francisco,892280.0
2021-06-30,38.0,0.0,San Francisco,892280.0
2021-07-01,49.0,0.0,San Francisco,892280.0
2021-07-02,36.0,1.0,San Francisco,892280.0
2021-07-03,48.0,0.0,San Francisco,892280.0
2021-07-04,41.0,0.0,San Francisco,892280.0
2021-07-05,59.0,0.0,San Francisco,892280.0
2021-07-06,87.0,0.0,San Francisco,892280.0
2021-07-07,115.0,0.0,San Francisco,892280.0
2021-07-08,92.0,0.0,San Francisco,892280.0
2021-07-09,80.0,0.0,San Francisco,892280.0
2021-07-10,80.0,1.0,San Francisco,892280.0
2021-07-11,83.0,0.0,San Francisco,892280.0
2021-07-12,129.0,0.0,San Francisco,892280.0
2021-07-13,146.0,1.0,San Francisco,892280.0
2021-07-14,144.0,0.0,San Francisco,892280.0
2021-07-15,139.0,0.0,San Francisco,892280.0
2021-07-16,151.0,2.0,San Francisco,892280.0
2021-07-17,117.0,0.0,San Francisco,892280.0
2021-07-18,121.0,0.0,San Francisco,892280.0
2021-07-19,236.0,2.0,San Francisco,892280.0
2021-07-20,273.0,0.0,San Francisco,892280.0
2021-07-21,259.0,0.0,San Francisco,892280.0
2021-07-22,225.0,1.0,San Francisco,892280.0
2021-07-23,213.0,0.0,San Francisco,892280.0
2021-07-24,186.0,0.0,San Francisco,892280.0
2021-07-25,174.0,0.0,San Francisco,892280.0
2021-07-26,350.0,1.0,San Francisco,892280.0
2021-07-27,362.0,0.0,San Francisco,892280.0
2021-07-28,356.0,0.0,San Francisco,892280.0
2021-07-29,304.0,0.0,San Francisco,892280.0
2021-07-30,248.0,3.0,San Francisco,892280.0
2021-07-31,213.0,0.0,San Francisco,892280.0
2021-08-01,228.0,0.0,San Francisco,892280.0
2021-08-02,338.0,0.0,San Francisco,892280.0
2021-08-03,286.0,2.0,San Francisco,892280.0
2021-08-04,282.0,1.0,San Francisco,892280.0
2021-08-05,255.0,1.0,San Francisco,892280.0
2021-08-06,211.0,0.0,San Francisco,892280.0
2021-08-07,157.0,1.0,San Francisco,892280.0
2021-08-08,171.0,0.0,San Francisco,892280.0
2021-08-09,260.0,1.0,San Francisco,892280.0
2021-08-10,246.0,1.0,San Francisco,892280.0
2021-08-11,253.0,0.0,San Francisco,892280.0
2021-08-12,225.0,1.0,San Francisco,892280.0
2021-08-13,207.0,2.0,San Francisco,892280.0
2021-08-14,136.0,3.0,San Francisco,892280.0
2021-08-15,129.0,2.0,San Francisco,892280.0
2021-08-16,224.0,4.0,San Francisco,892280.0
2021-08-17,204.0,0.0,San Francisco,892280.0
2021-08-18,200.0,0.0,San Francisco,892280.0
2021-08-19,202.0,2.0,San Francisco,892280.0
2021-08-20,163.0,0.0,San Francisco,892280.0
2021-08-21,97.0,1.0,San Francisco,892280.0
2021-08-22,102.0,2.0,San Francisco,892280.0
2021-08-23,166.0,1.0,San Francisco,892280.0
2021-08-24,155.0,4.0,San Francisco,892280.0
2021-08-25,175.0,1.0,San Francisco,892280.0
2021-08-26,150.0,0.0,San Francisco,892280.0
2021-08-27,126.0,1.0,San Francisco,892280.0
2021-08-28,76.0,0.0,San Francisco,892280.0
2021-08-29,72.0,3.0,San Francisco,892280.0
2021-08-30,135.0,1.0,San Francisco,892280.0
2021-08-31,140.0,0.0,San Francisco,892280.0
2021-09-01,150.0,2.0,San Francisco,892280.0
2021-09-02,108.0,0.0,San Francisco,892280.0
2021-09-03,108.0,1.0,San Francisco,892280.0
2021-09-04,76.0,3.0,San Francisco,892280.0
2021-09-05,75.0,2.0,San Francisco,892280.0
2021-09-06,78.0,1.0,San Francisco,892280.0
2021-09-07,134.0,3.0,San Francisco,892280.0
2021-09-08,140.0,2.0,San Francisco,892280.0
2021-09-09,137.0,3.0,San Francisco,892280.0
2021-09-10,114.0,2.0,San Francisco,892280.0
2021-09-11,79.0,3.0,San Francisco,892280.0
2021-09-12,55.0,2.0,San Francisco,892280.0
2021-09-13,111.0,0.0,San Francisco,892280.0
2021-09-14,129.0,1.0,San Francisco,892280.0
2021-09-15,134.0,1.0,San Francisco,892280.0
2021-09-16,111.0,0.0,San Francisco,892280.0
2021-09-17,86.0,0.0,San Francisco,892280.0
2021-09-18,52.0,1.0,San Francisco,892280.0
2021-09-19,63.0,2.0,San Francisco,892280.0
2021-09-20,107.0,1.0,San Francisco,892280.0
2021-09-21,106.0,0.0,San Francisco,892280.0
2021-09-22,97.0,0.0,San Francisco,892280.0
2021-09-23,85.0,2.0,San Francisco,892280.0
2021-09-24,73.0,1.0,San Francisco,892280.0
2021-09-25,64.0,2.0,San Francisco,892280.0
2021-09-26,44.0,0.0,San Francisco,892280.0
2021-09-27,126.0,3.0,San Francisco,892280.0
2021-09-28,84.0,0.0,San Francisco,892280.0
2021-09-29,101.0,1.0,San Francisco,892280.0
2021-09-30,84.0,0.0,San Francisco,892280.0
2021-10-01,77.0,0.0,San Francisco,892280.0
2021-10-02,41.0,1.0,San Francisco,892280.0
2021-10-03,49.0,1.0,San Francisco,892280.0
2021-10-04,85.0,1.0,San Francisco,892280.0
2021-10-05,95.0,0.0,San Francisco,892280.0
2021-10-06,97.0,0.0,San Francisco,892280.0
2021-10-07,63.0,2.0,San Francisco,892280.0
2021-10-08,71.0,0.0,San Francisco,892280.0
2021-10-09,47.0,1.0,San Francisco,892280.0
2021-10-10,48.0,2.0,San Francisco,892280.0
2021-10-11,47.0,0.0,San Francisco,892280.0
2021-10-12,71.0,1.0,San Francisco,892280.0
2021-10-13,64.0,0.0,San Francisco,892280.0
2021-10-14,43.0,0.0,San Francisco,892280.0
2021-10-15,56.0,1.0,San Francisco,892280.0
2021-10-16,41.0,1.0,San Francisco,892280.0
2021-10-17,47.0,3.0,San Francisco,892280.0
2021-10-18,72.0,1.0,San Francisco,892280.0
2021-10-19,63.0,1.0,San Francisco,892280.0
2021-10-20,63.0,1.0,San Francisco,892280.0
2021-10-21,49.0,1.0,San Francisco,892280.0
2021-10-22,55.0,0.0,San Francisco,892280.0
2021-10-23,36.0,0.0,San Francisco,892280.0
2021-10-24,36.0,0.0,San Francisco,892280.0
2021-10-25,63.0,1.0,San Francisco,892280.0
2021-10-26,73.0,0.0,San Francisco,892280.0
2021-10-27,74.0,0.0,San Francisco,892280.0
2021-10-28,51.0,0.0,San Francisco,892280.0
2021-10-29,46.0,0.0,San Francisco,892280.0
2021-10-30,60.0,0.0,San Francisco,892280.0
2021-10-31,28.0,0.0,San Francisco,892280.0
2021-11-01,109.0,0.0,San Francisco,892280.0
2021-11-02,86.0,0.0,San Francisco,892280.0
2021-11-03,119.0,0.0,San Francisco,892280.0
2021-11-04,92.0,1.0,San Francisco,892280.0
2021-11-05,81.0,0.0,San Francisco,892280.0
2021-11-06,51.0,0.0,San Francisco,892280.0
2021-11-07,53.0,1.0,San Francisco,892280.0
2021-11-08,84.0,0.0,San Francisco,892280.0
2021-11-09,53.0,0.0,San Francisco,892280.0
2021-11-10,74.0,0.0,San Francisco,892280.0
2021-11-11,61.0,0.0,San Francisco,892280.0
2021-11-12,59.0,1.0,San Francisco,892280.0
2021-11-13,34.0,0.0,San Francisco,892280.0
2021-11-14,32.0,0.0,San Francisco,892280.0
2021-11-15,76.0,2.0,San Francisco,892280.0
2021-11-16,67.0,0.0,San Francisco,892280.0
2021-11-17,73.0,0.0,San Francisco,892280.0
2021-11-18,55.0,2.0,San Francisco,892280.0
2021-11-19,52.0,0.0,San Francisco,892280.0
2021-11-20,38.0,0.0,San Francisco,892280.0
2021-11-21,39.0,1.0,San Francisco,892280.0
2021-11-22,69.0,0.0,San Francisco,892280.0
2021-11-23,92.0,0.0,San Francisco,892280.0
2021-11-24,59.0,0.0,San Francisco,892280.0
2021-11-25,30.0,0.0,San Francisco,892280.0
2021-11-26,50.0,0.0,San Francisco,892280.0
2021-11-27,48.0,0.0,San Francisco,892280.0
2021-11-28,50.0,0.0,San Francisco,892280.0
2021-11-29,76.0,0.0,San Francisco,892280.0
2021-11-30,99.0,0.0,San Francisco,892280.0
2021-12-01,106.0,1.0,San Francisco,892280.0
2021-12-02,82.0,0.0,San Francisco,892280.0
2021-12-03,95.0,2.0,San Francisco,892280.0
2021-12-04,70.0,0.0,San Francisco,892280.0
2021-12-05,68.0,0.0,San Francisco,892280.0
2021-12-06,101.0,0.0,San Francisco,892280.0
2021-12-07,108.0,2.0,San Francisco,892280.0
2021-12-08,111.0,0.0,San Francisco,892280.0
2021-12-09,87.0,0.0,San Francisco,892280.0
2021-12-10,85.0,0.0,San Francisco,892280.0
2021-12-11,85.0,0.0,San Francisco,892280.0
2021-12-12,152.0,1.0,San Francisco,892280.0
2021-12-13,256.0,1.0,San Francisco,892280.0
2021-12-14,270.0,0.0,San Francisco,892280.0
2021-12-15,316.0,0.0,San Francisco,892280.0
2021-12-16,318.0,0.0,San Francisco,892280.0
2021-12-17,379.0,0.0,San Francisco,892280.0
2021-12-18,327.0,1.0,San Francisco,892280.0
2021-12-19,494.0,1.0,San Francisco,892280.0
2021-12-20,879.0,1.0,San Francisco,892280.0
2021-12-21,1060.0,0.0,San Francisco,892280.0
2021-12-22,961.0,0.0,San Francisco,892280.0
2021-12-23,986.0,0.0,San Francisco,892280.0
2021-12-24,730.0,0.0,San Francisco,892280.0
2021-12-25,509.0,0.0,San Francisco,892280.0
2021-12-26,1031.0,0.0,San Francisco,892280.0
2021-12-27,1582.0,1.0,San Francisco,892280.0
2021-12-28,1748.0,1.0,San Francisco,892280.0
2021-12-29,1623.0,0.0,San Francisco,892280.0
2021-12-30,1697.0,0.0,San Francisco,892280.0
2021-12-31,1090.0,0.0,San Francisco,892280.0
2022-01-01,926.0,3.0,San Francisco,892280.0
2022-01-02,1399.0,0.0,San Francisco,892280.0
2022-01-03,2942.0,1.0,San Francisco,892280.0
2022-01-04,2813.0,1.0,San Francisco,892280.0
2022-01-05,2849.0,2.0,San Francisco,892280.0
2022-01-06,2575.0,2.0,San Francisco,892280.0
2022-01-07,2329.0,1.0,San Francisco,892280.0
2022-01-08,1443.0,2.0,San Francisco,892280.0
2022-01-09,1196.0,3.0,San Francisco,892280.0
2022-01-10,1870.0,1.0,San Francisco,892280.0
2022-01-11,1794.0,3.0,San Francisco,892280.0
2022-01-12,2199.0,1.0,San Francisco,892280.0
2022-01-13,1835.0,3.0,San Francisco,892280.0
2022-01-14,1738.0,2.0,San Francisco,892280.0
2022-01-15,1173.0,0.0,San Francisco,892280.0
2022-01-16,995.0,4.0,San Francisco,892280.0
2022-01-17,1520.0,1.0,San Francisco,892280.0
2022-01-18,1629.0,1.0,San Francisco,892280.0
2022-01-19,1466.0,1.0,San Francisco,892280.0
2022-01-20,1372.0,2.0,San Francisco,892280.0
2022-01-21,1149.0,5.0,San Francisco,892280.0
2022-01-22,760.0,2.0,San Francisco,892280.0
2022-01-23,657.0,3.0,San Francisco,892280.0
2022-01-24,1067.0,5.0,San Francisco,892280.0
2022-01-25,957.0,2.0,San Francisco,892280.0
2022-01-26,759.0,3.0,San Francisco,892280.0
2022-01-27,641.0,1.0,San Francisco,892280.0
2022-01-28,506.0,2.0,San Francisco,892280.0
2022-01-29,355.0,4.0,San Francisco,892280.0
2022-01-30,275.0,6.0,San Francisco,892280.0
2022-01-31,549.0,5.0,San Francisco,892280.0
2022-02-01,406.0,3.0,San Francisco,892280.0
2022-02-02,468.0,0.0,San Francisco,892280.0
2022-02-03,370.0,5.0,San Francisco,892280.0
2022-02-04,333.0,9.0,San Francisco,892280.0
2022-02-05,242.0,4.0,San Francisco,892280.0
2022-02-06,210.0,0.0,San Francisco,892280.0
2022-02-07,381.0,3.0,San Francisco,892280.0
2022-02-08,340.0,3.0,San Francisco,892280.0
2022-02-09,311.0,4.0,San Francisco,892280.0
2022-02-10,251.0,2.0,San Francisco,892280.0
2022-02-11,213.0,6.0,San Francisco,892280.0
2022-02-12,121.0,4.0,San Francisco,892280.0
2022-02-13,122.0,4.0,San Francisco,892280.0
2022-02-14,252.0,1.0,San Francisco,892280.0
2022-02-15,188.0,2.0,San Francisco,892280.0
2022-02-16,171.0,0.0,San Francisco,892280.0
2022-02-17,173.0,3.0,San Francisco,892280.0
2022-02-18,134.0,1.0,San Francisco,892280.0
2022-02-19,88.0,0.0,San Francisco,892280.0
2022-02-20,86.0,4.0,San Francisco,892280.0
2022-02-21,138.0,1.0,San Francisco,892280.0
2022-02-22,181.0,2.0,San Francisco,892280.0
